minas-funcs.c,./target/minas,Jun 18 2020 10:48:05,1592488086,readModel,3.955000e-03,1
minas-funcs.c,./target/minas,Jun 18 2020 10:48:05,1592488099,readExamples,1.365140e+01,1
minas.c,./target/minas,Jun 18 2020 10:48:05,1592488168,MNS_classifier,6.899759e+01,1
evaluate.c,target/eval,Jun 18 2020 10:48:04,1592488186,main,1.768270e+01,1
minas-funcs.c,./target/mfog,Jun 18 2020 10:49:47,1592488188,readModel,4.042000e-03,1
minas-funcs.c,./target/mfog,Jun 18 2020 10:49:47,1592488202,readExamples,1.383808e+01,1
minas-mpi.c,./target/mfog,Jun 18 2020 10:49:46,1592488202,sendModel,8.270000e-04,4
minas-mpi.c,./target/mfog,Jun 18 2020 10:49:46,1592488226,sendExamples,2.422631e+01,4
minas-mpi.c,./target/mfog,Jun 18 2020 10:49:46,1592488226,MFOG_main,2.422645e+01,4
evaluate.c,target/eval,Jun 18 2020 10:48:04,1592488249,main,2.285921e+01,1
# cluster\n
minas-funcs.c,/home/pi/cloud/target/mfog,Jun 18 2020 10:49:47,1592507158,readModel,4.428000e-03,1
minas-funcs.c,/home/pi/cloud/target/mfog,Jun 18 2020 10:49:47,1592507172,readExamples,1.406343e+01,1
minas-mpi.c,/home/pi/cloud/target/mfog,Jun 18 2020 10:49:46,1592507172,sendModel,6.540000e-04,2
minas-mpi.c,/home/pi/cloud/target/mfog,Jun 18 2020 10:49:46,1592507236,sendExamples,6.324012e+01,2
minas-mpi.c,/home/pi/cloud/target/mfog,Jun 18 2020 10:49:46,1592507236,MFOG_main,6.324022e+01,2
minas-funcs.c,/home/pi/cloud/target/mfog,Jun 18 2020 10:49:47,1592507277,readModel,4.021000e-03,1
minas-funcs.c,/home/pi/cloud/target/mfog,Jun 18 2020 10:49:47,1592507291,readExamples,1.381403e+01,1
minas-mpi.c,/home/pi/cloud/target/mfog,Jun 18 2020 10:49:46,1592507291,sendModel,5.600000e-04,3
minas-mpi.c,/home/pi/cloud/target/mfog,Jun 18 2020 10:49:46,1592507325,sendExamples,3.407362e+01,3
minas-mpi.c,/home/pi/cloud/target/mfog,Jun 18 2020 10:49:46,1592507325,MFOG_main,3.407393e+01,3
minas-funcs.c,/home/pi/cloud/target/mfog,Jun 18 2020 10:49:47,1592507353,readModel,4.020000e-03,1
minas-funcs.c,/home/pi/cloud/target/mfog,Jun 18 2020 10:49:47,1592507367,readExamples,1.382257e+01,1
minas-mpi.c,/home/pi/cloud/target/mfog,Jun 18 2020 10:49:46,1592507367,sendModel,1.169000e-03,4
minas-mpi.c,/home/pi/cloud/target/mfog,Jun 18 2020 10:49:46,1592507392,sendExamples,2.423095e+01,4
minas-mpi.c,/home/pi/cloud/target/mfog,Jun 18 2020 10:49:46,1592507392,MFOG_main,2.423117e+01,4
minas-funcs.c,/home/pi/cloud/target/mfog,Jun 19 2020 15:12:50,1592590520,readModel,3.942000e-03,1
minas-funcs.c,/home/pi/cloud/target/mfog,Jun 19 2020 15:12:50,1592590534,readExamples,1.372781e+01,1
minas-mpi.c,/home/pi/cloud/target/mfog,Jun 19 2020 15:12:50,1592590534,sendModel,9.630000e-04,4
minas-mpi.c,/home/pi/cloud/target/mfog,Jun 19 2020 15:12:50,1592590558,sendExamples,2.420275e+01,4
minas-mpi.c,/home/pi/cloud/target/mfog,Jun 19 2020 15:12:50,1592590558,MFOG_main,2.420345e+01,4
minas-funcs.c,/home/pi/cloud/target/mfog,Jun 22 2020 18:41:35,1592862175,readModel,4.091000e-03,1
minas-funcs.c,/home/pi/cloud/target/mfog,Jun 22 2020 18:41:35,1592862189,readExamples,1.384880e+01,1
minas-mpi.c,/home/pi/cloud/target/mfog,Jun 22 2020 18:41:35,1592862189,sendModel,2.178100e-02,8
minas-mpi.c,/home/pi/cloud/target/mfog,Jun 22 2020 18:41:35,1592862215,sendExamples,2.554625e+01,8
minas-mpi.c,/home/pi/cloud/target/mfog,Jun 22 2020 18:41:35,1592862215,MFOG_main,2.554761e+01,8
minas-funcs.c,/home/pi/cloud/target/mfog,Jun 22 2020 18:51:05,1592862706,readModel,7.927000e-03,1
minas-funcs.c,/home/pi/cloud/target/mfog,Jun 22 2020 18:51:05,1592862720,readExamples,1.378021e+01,1
minas-mpi.c,/home/pi/cloud/target/mfog,Jun 22 2020 18:51:04,1592862720,sendModel,2.008700e-02,8
minas-mpi.c,/home/pi/cloud/target/mfog,Jun 22 2020 18:51:04,1592862746,sendExamples,2.560392e+01,8
minas-mpi.c,/home/pi/cloud/target/mfog,Jun 22 2020 18:51:04,1592862746,MFOG_main,2.560406e+01,8
minas-funcs.c,/home/pi/cloud/target/mfog,Jun 22 2020 18:51:05,1592862786,readModel,7.839000e-03,1
minas-funcs.c,/home/pi/cloud/target/mfog,Jun 22 2020 18:51:05,1592862800,readExamples,1.369519e+01,1
minas-mpi.c,/home/pi/cloud/target/mfog,Jun 22 2020 18:51:04,1592862800,sendModel,1.891500e-02,8
minas-mpi.c,/home/pi/cloud/target/mfog,Jun 22 2020 18:51:04,1592862826,sendExamples,2.575144e+01,8
minas-mpi.c,/home/pi/cloud/target/mfog,Jun 22 2020 18:51:04,1592862826,MFOG_main,2.575173e+01,8
minas-funcs.c,/home/pi/cloud/target/mfog,Jun 22 2020 18:59:27,1592863228,readModel,7.441000e-03,1
minas-funcs.c,/home/pi/cloud/target/mfog,Jun 22 2020 18:59:27,1592863242,readExamples,1.378149e+01,1
minas-mpi.c,/home/pi/cloud/target/mfog,Jun 22 2020 18:59:26,1592863242,sendModel,1.541800e-02,8
minas-mpi.c,/home/pi/cloud/target/mfog,Jun 22 2020 18:59:26,1592863268,sendExamples,2.553559e+01,8
minas-mpi.c,/home/pi/cloud/target/mfog,Jun 22 2020 18:59:26,1592863268,MFOG_main,2.553596e+01,8
minas-funcs.c,/home/pi/cloud/target/mfog,Jun 22 2020 18:59:27,1592863505,readModel,6.908000e-03,1
minas-funcs.c,/home/pi/cloud/target/mfog,Jun 22 2020 18:59:27,1592863519,readExamples,1.372588e+01,1
minas-mpi.c,/home/pi/cloud/target/mfog,Jun 22 2020 18:59:26,1592863519,sendModel,1.578100e-02,8
minas-mpi.c,/home/pi/cloud/target/mfog,Jun 22 2020 18:59:26,1592863545,sendExamples,2.549271e+01,8
minas-mpi.c,/home/pi/cloud/target/mfog,Jun 22 2020 18:59:26,1592863545,MFOG_main,2.549307e+01,8
minas-funcs.c,/home/pi/cloud/target/mfog,Jun 22 2020 18:59:27,1592869263,readModel,4.006000e-03,1
minas-funcs.c,/home/pi/cloud/target/mfog,Jun 22 2020 18:59:27,1592869277,readExamples,1.373283e+01,1
minas-mpi.c,/home/pi/cloud/target/mfog,Jun 22 2020 18:59:26,1592869277,sendModel,1.648300e-02,8
minas-mpi.c,/home/pi/cloud/target/mfog,Jun 22 2020 18:59:26,1592869302,sendExamples,2.561426e+01,8
minas-mpi.c,/home/pi/cloud/target/mfog,Jun 22 2020 18:59:26,1592869302,MFOG_main,2.561439e+01,8
minas-funcs.c,/home/pi/cloud/target/mfog,Jun 22 2020 18:59:27,1592869336,readModel,4.015000e-03,1
minas-funcs.c,/home/pi/cloud/target/mfog,Jun 22 2020 18:59:27,1592869349,readExamples,1.377594e+01,1
minas-mpi.c,/home/pi/cloud/target/mfog,Jun 22 2020 18:59:26,1592869350,sendModel,1.698800e-02,8
minas-mpi.c,/home/pi/cloud/target/mfog,Jun 22 2020 18:59:26,1592869375,sendExamples,2.555900e+01,8
minas-mpi.c,/home/pi/cloud/target/mfog,Jun 22 2020 18:59:26,1592869375,MFOG_main,2.556033e+01,8
evaluate.c,target/eval,Jun 22 2020 20:42:13,1592869397,main,2.111394e+01,1
#
minas-funcs.c,./target/minas,Jun 24 2020 14:31:35,1593019896,readModel,3.921000e-03,1,100
minas-funcs.c,./target/minas,Jun 24 2020 14:31:35,1593019910,readExamples,1.366862e+01,1,653457
minas.c,./target/minas,Jun 24 2020 14:31:35,1593019978,MNS_classifier,6.871809e+01,1,653457
evaluate.c,target/eval,Jun 24 2020 14:31:35,1593019996,main,1.780326e+01,1,653457
minas-funcs.c,./target/mfog,Jun 24 2020 14:33:17,1593019998,readModel,4.004000e-03,1,100
minas-funcs.c,./target/mfog,Jun 24 2020 14:33:17,1593020012,readExamples,1.380691e+01,1,653457
minas-mpi.c,./target/mfog,Jun 24 2020 14:33:16,1593020012,sendModel,1.519000e-03,4,100
minas-mpi.c,./target/mfog,Jun 24 2020 14:33:16,1593020036,sendExamples,2.432513e+01,4,653457
minas-mpi.c,./target/mfog,Jun 24 2020 14:33:16,1593020036,MFOG_main,2.432520e+01,4,653457
evaluate.c,target/eval,Jun 24 2020 14:31:35,1593020057,main,2.123853e+01,1,653457
minas-funcs.c,./target/mfog,Jun 24 2020 14:33:17,1593020141,readModel,3.946000e-03,1,100
minas-funcs.c,./target/mfog,Jun 24 2020 14:33:17,1593020154,readExamples,1.373874e+01,1,653457
minas-mpi.c,./target/mfog,Jun 24 2020 14:33:16,1593020154,sendModel,1.899300e-02,8,100
minas-mpi.c,./target/mfog,Jun 24 2020 14:33:16,1593020192,sendExamples,3.566717e+01,8,653457
minas-mpi.c,./target/mfog,Jun 24 2020 14:33:16,1593020192,MFOG_main,3.566756e+01,8,653457
evaluate.c,target/eval,Jun 24 2020 14:31:35,1593020213,main,2.118996e+01,1,653457
